id_match	id_ent_inegi	entidad.x	id_muni_inegi	municipio.x	id_ent_gadm	entidad.y	id_muni_gadm	municipio.y
MEX.13.20_113 020	13	Hidalgo	13 020	Eloxochitlán	MEX.13_1	Hidalgo	MEX.13.20_1	Eloxochitlán
MEX.13.21_113 021	13	Hidalgo	13 021	Emiliano Zapata	MEX.13_1	Hidalgo	MEX.13.21_1	Emiliano Zapata
MEX.13.22_113 022	13	Hidalgo	13 022	Epazoyucan	MEX.13_1	Hidalgo	MEX.13.22_1	Epazoyucan
MEX.13.23_113 023	13	Hidalgo	13 023	Francisco I. Madero	MEX.13_1	Hidalgo	MEX.13.23_1	Francisco I. Madero
MEX.13.24_113 024	13	Hidalgo	13 024	Huasca de Ocampo	MEX.13_1	Hidalgo	MEX.13.24_1	Huasca de Ocampo
MEX.13.25_113 025	13	Hidalgo	13 025	Huautla	MEX.13_1	Hidalgo	MEX.13.25_1	Huautla
MEX.13.26_113 026	13	Hidalgo	13 026	Huazalingo	MEX.13_1	Hidalgo	MEX.13.26_1	Huazalingo
MEX.13.27_113 027	13	Hidalgo	13 027	Huehuetla	MEX.13_1	Hidalgo	MEX.13.27_1	Huehuetla
MEX.13.28_113 028	13	Hidalgo	13 028	Huejutla de Reyes	MEX.13_1	Hidalgo	MEX.13.28_1	Huejutla de Reyes
MEX.13.29_113 029	13	Hidalgo	13 029	Huichapan	MEX.13_1	Hidalgo	MEX.13.29_1	Huichapan
MEX.13.30_113 030	13	Hidalgo	13 030	Ixmiquilpan	MEX.13_1	Hidalgo	MEX.13.30_1	Ixmiquilpan
MEX.13.31_113 031	13	Hidalgo	13 031	Jacala de Ledezma	MEX.13_1	Hidalgo	MEX.13.31_1	Jacala de Ledezma
MEX.13.32_113 032	13	Hidalgo	13 032	Jaltocán	MEX.13_1	Hidalgo	MEX.13.32_1	Jaltocán
MEX.13.33_113 033	13	Hidalgo	13 033	Juárez Hidalgo	MEX.13_1	Hidalgo	MEX.13.33_1	Juárez Hidalgo
MEX.13.35_113 034	13	Hidalgo	13 034	Lolotla	MEX.13_1	Hidalgo	MEX.13.35_1	Lolotla
MEX.13.36_113 035	13	Hidalgo	13 035	Metepec	MEX.13_1	Hidalgo	MEX.13.36_1	Metepec
MEX.13.50_113 036	13	Hidalgo	13 036	San Agustín Metzquititlán	MEX.13_1	Hidalgo	MEX.13.50_1	San Agustín Metzquititlán
MEX.13.37_113 037	13	Hidalgo	13 037	Metztitlán	MEX.13_1	Hidalgo	MEX.13.37_1	Metztitlán
MEX.13.39_113 038	13	Hidalgo	13 038	Mineral del Chico	MEX.13_1	Hidalgo	MEX.13.39_1	Mineral del Chico
MEX.13.40_113 039	13	Hidalgo	13 039	Mineral del Monte	MEX.13_1	Hidalgo	MEX.13.40_1	Mineral del Monte
MEX.13.34_113 040	13	Hidalgo	13 040	La Misión	MEX.13_1	Hidalgo	MEX.13.34_1	La Misión
MEX.13.41_113 041	13	Hidalgo	13 041	Mixquiahuala de Juárez	MEX.13_1	Hidalgo	MEX.13.41_1	Mixquiahuala de Juárez
MEX.13.42_113 042	13	Hidalgo	13 042	Molango de Escamilla	MEX.13_1	Hidalgo	MEX.13.42_1	Molango de Escamilla
MEX.13.43_113 043	13	Hidalgo	13 043	Nicolás Flores	MEX.13_1	Hidalgo	MEX.13.43_1	Nicolás Flores
MEX.13.44_113 044	13	Hidalgo	13 044	Nopala de Villagrán	MEX.13_1	Hidalgo	MEX.13.44_1	Nopala de Villagrán
MEX.13.45_113 045	13	Hidalgo	13 045	Omitlán de Juárez	MEX.13_1	Hidalgo	MEX.13.45_1	Omitlán de Juárez
MEX.13.53_113 046	13	Hidalgo	13 046	San Felipe Orizatlán	MEX.13_1	Hidalgo	MEX.13.53_1	San Felipe Orizatlán
MEX.13.47_113 047	13	Hidalgo	13 047	Pacula	MEX.13_1	Hidalgo	MEX.13.47_1	Pacula
MEX.13.46_113 048	13	Hidalgo	13 048	Pachuca de Soto	MEX.13_1	Hidalgo	MEX.13.46_1	Pachuca de Soto
MEX.13.48_113 049	13	Hidalgo	13 049	Pisaflores	MEX.13_1	Hidalgo	MEX.13.48_1	Pisaflores
MEX.13.49_113 050	13	Hidalgo	13 050	Progreso de Obregón	MEX.13_1	Hidalgo	MEX.13.49_1	Progreso de Obregón
MEX.13.38_113 051	13	Hidalgo	13 051	Mineral de la Reforma	MEX.13_1	Hidalgo	MEX.13.38_1	Mineral de la Reforma
MEX.13.51_113 052	13	Hidalgo	13 052	San Agustín Tlaxiaca	MEX.13_1	Hidalgo	MEX.13.51_1	San Agustín Tlaxiaca
MEX.13.52_113 053	13	Hidalgo	13 053	San Bartolo Tutotepec	MEX.13_1	Hidalgo	MEX.13.52_1	San Bartolo Tutotepec
MEX.13.54_113 054	13	Hidalgo	13 054	San Salvador	MEX.13_1	Hidalgo	MEX.13.54_1	San Salvador
MEX.13.55_113 055	13	Hidalgo	13 055	Santiago de Anaya	MEX.13_1	Hidalgo	MEX.13.55_1	Santiago de Anaya
MEX.13.56_113 056	13	Hidalgo	13 056	Santiago Tulantepec de Lugo Guerrero	MEX.13_1	Hidalgo	MEX.13.56_1	Santiago Tulantepec de Lugo Guerrero
MEX.13.57_113 057	13	Hidalgo	13 057	Singuilucan	MEX.13_1	Hidalgo	MEX.13.57_1	Singuilucan
MEX.13.58_113 058	13	Hidalgo	13 058	Tasquillo	MEX.13_1	Hidalgo	MEX.13.58_1	Tasquillo
MEX.13.59_113 059	13	Hidalgo	13 059	Tecozautla	MEX.13_1	Hidalgo	MEX.13.59_1	Tecozautla
MEX.13.60_113 060	13	Hidalgo	13 060	Tenango de Doria	MEX.13_1	Hidalgo	MEX.13.60_1	Tenango de Doria
MEX.13.61_113 061	13	Hidalgo	13 061	Tepeapulco	MEX.13_1	Hidalgo	MEX.13.61_1	Tepeapulco
MEX.13.62_113 062	13	Hidalgo	13 062	Tepehuacán de Guerrero	MEX.13_1	Hidalgo	MEX.13.62_1	Tepehuacán de Guerrero
MEX.13.63_113 063	13	Hidalgo	13 063	Tepeji del Río de Ocampo	MEX.13_1	Hidalgo	MEX.13.63_1	Tepeji del Río de Ocampo
MEX.13.64_113 064	13	Hidalgo	13 064	Tepetitlán	MEX.13_1	Hidalgo	MEX.13.64_1	Tepetitlán
MEX.13.65_113 065	13	Hidalgo	13 065	Tetepango	MEX.13_1	Hidalgo	MEX.13.65_1	Tetepango
MEX.13.77_113 066	13	Hidalgo	13 066	Villa de Tezontepec	MEX.13_1	Hidalgo	MEX.13.77_1	Villa de Tezontepec
MEX.13.66_113 067	13	Hidalgo	13 067	Tezontepec de Aldama	MEX.13_1	Hidalgo	MEX.13.66_1	Tezontepec de Aldama
MEX.13.67_113 068	13	Hidalgo	13 068	Tianguistengo	MEX.13_1	Hidalgo	MEX.13.67_1	Tianguistengo
MEX.13.68_113 069	13	Hidalgo	13 069	Tizayuca	MEX.13_1	Hidalgo	MEX.13.68_1	Tizayuca
MEX.13.69_113 070	13	Hidalgo	13 070	Tlahuelilpan	MEX.13_1	Hidalgo	MEX.13.69_1	Tlahuelilpan
MEX.13.70_113 071	13	Hidalgo	13 071	Tlahuiltepa	MEX.13_1	Hidalgo	MEX.13.70_1	Tlahuiltepa
MEX.13.71_113 072	13	Hidalgo	13 072	Tlanalapa	MEX.13_1	Hidalgo	MEX.13.71_1	Tlanalapa
MEX.13.72_113 073	13	Hidalgo	13 073	Tlanchinol	MEX.13_1	Hidalgo	MEX.13.72_1	Tlanchinol
MEX.13.73_113 074	13	Hidalgo	13 074	Tlaxcoapan	MEX.13_1	Hidalgo	MEX.13.73_1	Tlaxcoapan
MEX.13.74_113 075	13	Hidalgo	13 075	Tolcayuca	MEX.13_1	Hidalgo	MEX.13.74_1	Tolcayuca
MEX.13.75_113 076	13	Hidalgo	13 076	Tula de Allende	MEX.13_1	Hidalgo	MEX.13.75_1	Tula de Allende
MEX.13.76_113 077	13	Hidalgo	13 077	Tulancingo de Bravo	MEX.13_1	Hidalgo	MEX.13.76_1	Tulancingo de Bravo
MEX.13.78_113 078	13	Hidalgo	13 078	Xochiatipan	MEX.13_1	Hidalgo	MEX.13.78_1	Xochiatipan
MEX.13.79_113 079	13	Hidalgo	13 079	Xochicoatlán	MEX.13_1	Hidalgo	MEX.13.79_1	Xochicoatlán
MEX.13.80_113 080	13	Hidalgo	13 080	Yahualica	MEX.13_1	Hidalgo	MEX.13.80_1	Yahualica
MEX.13.81_113 081	13	Hidalgo	13 081	Zacualtipán de Ángeles	MEX.13_1	Hidalgo	MEX.13.81_1	Zacualtipán de Angeles
MEX.13.82_113 082	13	Hidalgo	13 082	Zapotlán de Juárez	MEX.13_1	Hidalgo	MEX.13.82_1	Zapotlán de Juárez
MEX.13.83_113 083	13	Hidalgo	13 083	Zempoala	MEX.13_1	Hidalgo	MEX.13.83_1	Zempoala
MEX.13.84_113 084	13	Hidalgo	13 084	Zimapán	MEX.13_1	Hidalgo	MEX.13.84_1	Zimapán
MEX.14.1_114 001	14	Jalisco	14 001	Acatic	MEX.14_1	Jalisco	MEX.14.1_1	Acatic
MEX.14.2_114 002	14	Jalisco	14 002	Acatlán de Juárez	MEX.14_1	Jalisco	MEX.14.2_1	Acatlán de Juárez
MEX.14.3_114 003	14	Jalisco	14 003	Ahualulco de Mercado	MEX.14_1	Jalisco	MEX.14.3_1	Ahualulco de Mercado
MEX.14.4_114 004	14	Jalisco	14 004	Amacueca	MEX.14_1	Jalisco	MEX.14.4_1	Amacueca
MEX.14.5_114 005	14	Jalisco	14 005	Amatitán	MEX.14_1	Jalisco	MEX.14.5_1	Amatitán
MEX.14.6_114 006	14	Jalisco	14 006	Ameca	MEX.14_1	Jalisco	MEX.14.6_1	Ameca
MEX.14.8_114 008	14	Jalisco	14 008	Arandas	MEX.14_1	Jalisco	MEX.14.8_1	Arandas
MEX.14.35_114 009	14	Jalisco	14 009	El Arenal	MEX.14_1	Jalisco	MEX.14.35_1	El Arenal
MEX.14.9_114 010	14	Jalisco	14 010	Atemajac de Brizuela	MEX.14_1	Jalisco	MEX.14.9_1	Atemajac de Brizuela
MEX.14.10_114 011	14	Jalisco	14 011	Atengo	MEX.14_1	Jalisco	MEX.14.10_1	Atengo
MEX.14.11_114 012	14	Jalisco	14 012	Atenguillo	MEX.14_1	Jalisco	MEX.14.11_1	Atenguillo
MEX.14.12_114 013	14	Jalisco	14 013	Atotonilco el Alto	MEX.14_1	Jalisco	MEX.14.12_1	Atotonilco El Alto
MEX.14.13_114 014	14	Jalisco	14 014	Atoyac	MEX.14_1	Jalisco	MEX.14.13_1	Atoyac
MEX.14.14_114 015	14	Jalisco	14 015	Autlán de Navarro	MEX.14_1	Jalisco	MEX.14.14_1	Autlán de Navarro
MEX.14.15_114 016	14	Jalisco	14 016	Ayotlán	MEX.14_1	Jalisco	MEX.14.15_1	Ayotlán
MEX.14.16_114 017	14	Jalisco	14 017	Ayutla	MEX.14_1	Jalisco	MEX.14.16_1	Ayutla
MEX.14.56_114 018	14	Jalisco	14 018	La Barca	MEX.14_1	Jalisco	MEX.14.56_1	La Barca
MEX.14.17_114 019	14	Jalisco	14 019	Bolaños	MEX.14_1	Jalisco	MEX.14.17_1	Bolaños
MEX.14.18_114 020	14	Jalisco	14 020	Cabo Corrientes	MEX.14_1	Jalisco	MEX.14.18_1	Cabo Corrientes
MEX.14.20_114 021	14	Jalisco	14 021	Casimiro Castillo	MEX.14_1	Jalisco	MEX.14.20_1	Casimiro Castillo
MEX.14.24_114 022	14	Jalisco	14 022	Cihuatlán	MEX.14_1	Jalisco	MEX.14.24_1	Cihuatlán
MEX.14.27_114 024	14	Jalisco	14 024	Cocula	MEX.14_1	Jalisco	MEX.14.27_1	Cocula
MEX.14.28_114 025	14	Jalisco	14 025	Colotlán	MEX.14_1	Jalisco	MEX.14.28_1	Colotlán
MEX.14.29_114 026	14	Jalisco	14 026	Concepción de Buenos Aires	MEX.14_1	Jalisco	MEX.14.29_1	Concepción de Buenos Aires
MEX.14.30_114 027	14	Jalisco	14 027	Cuautitlán de García Barragán	MEX.14_1	Jalisco	MEX.14.30_1	Cuautitlán de García Barragán
MEX.14.31_114 028	14	Jalisco	14 028	Cuautla	MEX.14_1	Jalisco	MEX.14.31_1	Cuautla
MEX.14.32_114 029	14	Jalisco	14 029	Cuquío	MEX.14_1	Jalisco	MEX.14.32_1	Cuquito
MEX.14.21_114 030	14	Jalisco	14 030	Chapala	MEX.14_1	Jalisco	MEX.14.21_1	Chapala
MEX.14.22_114 031	14	Jalisco	14 031	Chimaltitán	MEX.14_1	Jalisco	MEX.14.22_1	Chimaltitán
MEX.14.23_114 032	14	Jalisco	14 032	Chiquilistlán	MEX.14_1	Jalisco	MEX.14.23_1	Chiquilistlán
MEX.14.33_114 033	14	Jalisco	14 033	Degollado	MEX.14_1	Jalisco	MEX.14.33_1	Degollado
MEX.14.34_114 034	14	Jalisco	14 034	Ejutla	MEX.14_1	Jalisco	MEX.14.34_1	Ejutla
MEX.14.39_114 035	14	Jalisco	14 035	Encarnación de Díaz	MEX.14_1	Jalisco	MEX.14.39_1	Encarnación de Díaz
MEX.14.40_114 036	14	Jalisco	14 036	Etzatlán	MEX.14_1	Jalisco	MEX.14.40_1	Etzatlán
MEX.14.36_114 037	14	Jalisco	14 037	El Grullo	MEX.14_1	Jalisco	MEX.14.36_1	El Grullo
MEX.14.42_114 038	14	Jalisco	14 038	Guachinango	MEX.14_1	Jalisco	MEX.14.42_1	Guachinango
MEX.14.43_114 039	14	Jalisco	14 039	Guadalajara	MEX.14_1	Jalisco	MEX.14.43_1	Guadalajara
MEX.14.44_114 040	14	Jalisco	14 040	Hostotipaquillo	MEX.14_1	Jalisco	MEX.14.44_1	Hostotipaquillo
MEX.14.45_114 041	14	Jalisco	14 041	Huejúcar	MEX.14_1	Jalisco	MEX.14.45_1	Huejúcar
MEX.14.46_114 042	14	Jalisco	14 042	Huejuquilla el Alto	MEX.14_1	Jalisco	MEX.14.46_1	Huejuquilla el Alto
MEX.14.57_114 043	14	Jalisco	14 043	La Huerta	MEX.14_1	Jalisco	MEX.14.57_1	La Huerta
MEX.14.47_114 044	14	Jalisco	14 044	Ixtlahuacán de los Membrillos	MEX.14_1	Jalisco	MEX.14.47_1	Ixtlahuacán de los Membrillos
MEX.14.48_114 045	14	Jalisco	14 045	Ixtlahuacán del Río	MEX.14_1	Jalisco	MEX.14.48_1	Ixtlahuacán del Río
MEX.14.49_114 046	14	Jalisco	14 046	Jalostotitlán	MEX.14_1	Jalisco	MEX.14.49_1	Jalostotitlán
MEX.14.50_114 047	14	Jalisco	14 047	Jamay	MEX.14_1	Jalisco	MEX.14.50_1	Jamay
MEX.14.51_114 048	14	Jalisco	14 048	Jesús María	MEX.14_1	Jalisco	MEX.14.51_1	Jesús María
MEX.14.52_114 049	14	Jalisco	14 049	Jilotlán de los Dolores	MEX.14_1	Jalisco	MEX.14.52_1	Jilotlán de los Dolores
MEX.14.53_114 050	14	Jalisco	14 050	Jocotepec	MEX.14_1	Jalisco	MEX.14.53_1	Jocotepec
MEX.14.54_114 051	14	Jalisco	14 051	Juanacatlán	MEX.14_1	Jalisco	MEX.14.54_1	Juanacatlán
MEX.14.55_114 052	14	Jalisco	14 052	Juchitlán	MEX.14_1	Jalisco	MEX.14.55_1	Juchitlán
MEX.14.60_114 053	14	Jalisco	14 053	Lagos de Moreno	MEX.14_1	Jalisco	MEX.14.60_1	Lagos de Moreno
MEX.14.37_114 054	14	Jalisco	14 054	El Limón	MEX.14_1	Jalisco	MEX.14.37_1	El Limón
MEX.14.61_114 055	14	Jalisco	14 055	Magdalena	MEX.14_1	Jalisco	MEX.14.61_1	Magdalena
MEX.14.58_114 057	14	Jalisco	14 057	La Manzanilla de la Paz	MEX.14_1	Jalisco	MEX.14.58_1	La Manzanilla de la Paz
MEX.14.63_114 058	14	Jalisco	14 058	Mascota	MEX.14_1	Jalisco	MEX.14.63_1	Mascota
MEX.14.64_114 059	14	Jalisco	14 059	Mazamitla	MEX.14_1	Jalisco	MEX.14.64_1	Mazamitla
MEX.14.65_114 060	14	Jalisco	14 060	Mexticacán	MEX.14_1	Jalisco	MEX.14.65_1	Mexticacán
MEX.14.66_114 061	14	Jalisco	14 061	Mezquitic	MEX.14_1	Jalisco	MEX.14.66_1	Mezquitic
MEX.14.67_114 062	14	Jalisco	14 062	Mixtlán	MEX.14_1	Jalisco	MEX.14.67_1	Mixtlán
MEX.14.68_114 063	14	Jalisco	14 063	Ocotlán	MEX.14_1	Jalisco	MEX.14.68_1	Ocotlán
MEX.14.69_114 064	14	Jalisco	14 064	Ojuelos de Jalisco	MEX.14_1	Jalisco	MEX.14.69_1	Ojuelos de Jalisco
MEX.14.70_114 065	14	Jalisco	14 065	Pihuamo	MEX.14_1	Jalisco	MEX.14.70_1	Pihuamo
MEX.14.71_114 066	14	Jalisco	14 066	Poncitlán	MEX.14_1	Jalisco	MEX.14.71_1	Poncitlán
MEX.14.72_114 067	14	Jalisco	14 067	Puerto Vallarta	MEX.14_1	Jalisco	MEX.14.72_1	Puerto Vallarta
MEX.14.118_114 068	14	Jalisco	14 068	Villa Purificación	MEX.14_1	Jalisco	MEX.14.118_1	Villa Purificación
MEX.14.73_114 069	14	Jalisco	14 069	Quitupan	MEX.14_1	Jalisco	MEX.14.73_1	Quitupan
MEX.14.38_114 070	14	Jalisco	14 070	El Salto	MEX.14_1	Jalisco	MEX.14.38_1	El Salto
MEX.14.74_114 071	14	Jalisco	14 071	San Cristóbal de la Barranca	MEX.14_1	Jalisco	MEX.14.74_1	San Cristóbal de la Barranca
MEX.14.75_114 072	14	Jalisco	14 072	San Diego de Alejandría	MEX.14_1	Jalisco	MEX.14.75_1	San Diego de Alejandría
MEX.14.76_114 073	14	Jalisco	14 073	San Juan de los Lagos	MEX.14_1	Jalisco	MEX.14.76_1	San Juan de los Lagos
MEX.14.77_114 074	14	Jalisco	14 074	San Julián	MEX.14_1	Jalisco	MEX.14.77_1	San Julián
MEX.14.78_114 075	14	Jalisco	14 075	San Marcos	MEX.14_1	Jalisco	MEX.14.78_1	San Marcos
MEX.14.79_114 076	14	Jalisco	14 076	San Martín de Bolaños	MEX.14_1	Jalisco	MEX.14.79_1	San Martín de Bolaños
MEX.14.80_114 077	14	Jalisco	14 077	San Martín Hidalgo	MEX.14_1	Jalisco	MEX.14.80_1	San Martín Hidalgo
MEX.14.81_114 078	14	Jalisco	14 078	San Miguel el Alto	MEX.14_1	Jalisco	MEX.14.81_1	San Miguel el Alto
MEX.14.41_114 079	14	Jalisco	14 079	Gómez Farías	MEX.14_1	Jalisco	MEX.14.41_1	Gómez Farías
MEX.14.82_114 080	14	Jalisco	14 080	San Sebastián del Oeste	MEX.14_1	Jalisco	MEX.14.82_1	San Sebastián del Oeste
MEX.14.83_114 081	14	Jalisco	14 081	Santa María de los Ángeles	MEX.14_1	Jalisco	MEX.14.83_1	Santa María de los Angeles
MEX.14.84_114 082	14	Jalisco	14 082	Sayula	MEX.14_1	Jalisco	MEX.14.84_1	Sayula
MEX.14.85_114 083	14	Jalisco	14 083	Tala	MEX.14_1	Jalisco	MEX.14.85_1	Tala
MEX.14.86_114 084	14	Jalisco	14 084	Talpa de Allende	MEX.14_1	Jalisco	MEX.14.86_1	Talpa de Allende
MEX.14.87_114 085	14	Jalisco	14 085	Tamazula de Gordiano	MEX.14_1	Jalisco	MEX.14.87_1	Tamazula de Gordiano
MEX.14.88_114 086	14	Jalisco	14 086	Tapalpa	MEX.14_1	Jalisco	MEX.14.88_1	Tapalpa
MEX.14.89_114 087	14	Jalisco	14 087	Tecalitlán	MEX.14_1	Jalisco	MEX.14.89_1	Tecalitlán
MEX.14.91_114 088	14	Jalisco	14 088	Tecolotlán	MEX.14_1	Jalisco	MEX.14.91_1	Tecolotlán
MEX.14.90_114 089	14	Jalisco	14 089	Techaluta de Montenegro	MEX.14_1	Jalisco	MEX.14.90_1	Techaluta de Montenegro
MEX.14.92_114 090	14	Jalisco	14 090	Tenamaxtlán	MEX.14_1	Jalisco	MEX.14.92_1	Tenamaxtlán
MEX.14.93_114 091	14	Jalisco	14 091	Teocaltiche	MEX.14_1	Jalisco	MEX.14.93_1	Teocaltiche
MEX.14.94_114 092	14	Jalisco	14 092	Teocuitatlán de Corona	MEX.14_1	Jalisco	MEX.14.94_1	Teocuitatlán de Corona
MEX.14.95_114 093	14	Jalisco	14 093	Tepatitlán de Morelos	MEX.14_1	Jalisco	MEX.14.95_1	Tepatitlán de Morelos
MEX.14.96_114 094	14	Jalisco	14 094	Tequila	MEX.14_1	Jalisco	MEX.14.96_1	Tequila
MEX.14.97_114 095	14	Jalisco	14 095	Teuchitlán	MEX.14_1	Jalisco	MEX.14.97_1	Teuchitlán
MEX.14.98_114 096	14	Jalisco	14 096	Tizapán el Alto	MEX.14_1	Jalisco	MEX.14.98_1	Tizapán el Alto
MEX.14.99_114 097	14	Jalisco	14 097	Tlajomulco de Zúñiga	MEX.14_1	Jalisco	MEX.14.99_1	Tlajomulco de Zúñiga
MEX.14.100_114 098	14	Jalisco	14 098	Tlaquepaque	MEX.14_1	Jalisco	MEX.14.100_1	Tlaquepaque
MEX.14.101_114 099	14	Jalisco	14 099	Tolimán	MEX.14_1	Jalisco	MEX.14.101_1	Tolimán
MEX.14.102_114 100	14	Jalisco	14 100	Tomatlán	MEX.14_1	Jalisco	MEX.14.102_1	Tomatlán
MEX.14.103_114 101	14	Jalisco	14 101	Tonalá	MEX.14_1	Jalisco	MEX.14.103_1	Tonalá
MEX.14.104_114 102	14	Jalisco	14 102	Tonaya	MEX.14_1	Jalisco	MEX.14.104_1	Tonaya
MEX.14.105_114 103	14	Jalisco	14 103	Tonila	MEX.14_1	Jalisco	MEX.14.105_1	Tonila
MEX.14.106_114 104	14	Jalisco	14 104	Totatiche	MEX.14_1	Jalisco	MEX.14.106_1	Totatiche
MEX.14.107_114 105	14	Jalisco	14 105	Tototlán	MEX.14_1	Jalisco	MEX.14.107_1	Tototlán
MEX.14.108_114 106	14	Jalisco	14 106	Tuxcacuesco	MEX.14_1	Jalisco	MEX.14.108_1	Tuxcacuesco
MEX.14.109_114 107	14	Jalisco	14 107	Tuxcueca	MEX.14_1	Jalisco	MEX.14.109_1	Tuxcueca
MEX.14.110_114 108	14	Jalisco	14 108	Tuxpan	MEX.14_1	Jalisco	MEX.14.110_1	Tuxpan
MEX.14.111_114 109	14	Jalisco	14 109	Unión de San Antonio	MEX.14_1	Jalisco	MEX.14.111_1	Unión de San Antonio
MEX.14.112_114 110	14	Jalisco	14 110	Unión de Tula	MEX.14_1	Jalisco	MEX.14.112_1	Unión de Tula
MEX.14.113_114 111	14	Jalisco	14 111	Valle de Guadalupe	MEX.14_1	Jalisco	MEX.14.113_1	Valle de Guadalupe
MEX.14.114_114 112	14	Jalisco	14 112	Valle de Juárez	MEX.14_1	Jalisco	MEX.14.114_1	Valle de Juárez
MEX.14.115_114 114	14	Jalisco	14 114	Villa Corona	MEX.14_1	Jalisco	MEX.14.115_1	Villa Corona
MEX.14.116_114 115	14	Jalisco	14 115	Villa Guerrero	MEX.14_1	Jalisco	MEX.14.116_1	Villa Guerrero
MEX.14.117_114 116	14	Jalisco	14 116	Villa Hidalgo	MEX.14_1	Jalisco	MEX.14.117_1	Villa Hidalgo
MEX.14.19_114 117	14	Jalisco	14 117	Cañadas de Obregón	MEX.14_1	Jalisco	MEX.14.19_1	Cañadas de Obregón
MEX.14.119_114 118	14	Jalisco	14 118	Yahualica de González Gallo	MEX.14_1	Jalisco	MEX.14.119_1	Yahualica de González Gallo
MEX.14.120_114 119	14	Jalisco	14 119	Zacoalco de Torres	MEX.14_1	Jalisco	MEX.14.120_1	Zacoalco de Torres
MEX.14.121_114 120	14	Jalisco	14 120	Zapopan	MEX.14_1	Jalisco	MEX.14.121_1	Zapopan
MEX.14.122_114 121	14	Jalisco	14 121	Zapotiltic	MEX.14_1	Jalisco	MEX.14.122_1	Zapotiltic
MEX.14.123_114 122	14	Jalisco	14 122	Zapotitlán de Vadillo	MEX.14_1	Jalisco	MEX.14.123_1	Zapotitlán de Vadillo
MEX.14.124_114 123	14	Jalisco	14 123	Zapotlán del Rey	MEX.14_1	Jalisco	MEX.14.124_1	Zapotlán del Rey
MEX.14.125_114 124	14	Jalisco	14 124	Zapotlanejo	MEX.14_1	Jalisco	MEX.14.125_1	Zapotlanejo
MEX.15.1_115 001	15	México	15 001	Acambay	MEX.15_1	México	MEX.15.1_1	Acambay
MEX.15.2_115 002	15	México	15 002	Acolman	MEX.15_1	México	MEX.15.2_1	Acolman
MEX.15.3_115 003	15	México	15 003	Aculco	MEX.15_1	México	MEX.15.3_1	Aculco
MEX.15.4_115 004	15	México	15 004	Almoloya de Alquisiras	MEX.15_1	México	MEX.15.4_1	Almoloya de Alquisiras
MEX.15.5_115 005	15	México	15 005	Almoloya de Juárez	MEX.15_1	México	MEX.15.5_1	Almoloya de Juárez
MEX.15.6_115 006	15	México	15 006	Almoloya del Río	MEX.15_1	México	MEX.15.6_1	Almoloya del Río
MEX.15.7_115 007	15	México	15 007	Amanalco	MEX.15_1	México	MEX.15.7_1	Amanalco
MEX.15.8_115 008	15	México	15 008	Amatepec	MEX.15_1	México	MEX.15.8_1	Amatepec
MEX.15.9_115 009	15	México	15 009	Amecameca	MEX.15_1	México	MEX.15.9_1	Amecameca
MEX.15.10_115 010	15	México	15 010	Apaxco	MEX.15_1	México	MEX.15.10_1	Apaxco
MEX.15.11_115 011	15	México	15 011	Atenco	MEX.15_1	México	MEX.15.11_1	Atenco
MEX.15.12_115 012	15	México	15 012	Atizapán	MEX.15_1	México	MEX.15.12_1	Atizapán
MEX.15.13_115 013	15	México	15 013	Atizapán de Zaragoza	MEX.15_1	México	MEX.15.13_1	Atizapán de Zaragoza
MEX.15.14_115 014	15	México	15 014	Atlacomulco	MEX.15_1	México	MEX.15.14_1	Atlacomulco
MEX.15.15_115 015	15	México	15 015	Atlautla	MEX.15_1	México	MEX.15.15_1	Atlautla
MEX.15.16_115 016	15	México	15 016	Axapusco	MEX.15_1	México	MEX.15.16_1	Axapusco
MEX.15.17_115 017	15	México	15 017	Ayapango	MEX.15_1	México	MEX.15.17_1	Ayapango
MEX.15.18_115 018	15	México	15 018	Calimaya	MEX.15_1	México	MEX.15.18_1	Calimaya
MEX.15.19_115 019	15	México	15 019	Capulhuac	MEX.15_1	México	MEX.15.19_1	Capulhuac
MEX.15.27_115 020	15	México	15 020	Coacalco de Berriozábal	MEX.15_1	México	MEX.15.27_1	Coacalco de Berriozábal
MEX.15.28_115 021	15	México	15 021	Coatepec Harinas	MEX.15_1	México	MEX.15.28_1	Coatepec Harinas
MEX.15.29_115 022	15	México	15 022	Cocotitlán	MEX.15_1	México	MEX.15.29_1	Cocotitlán
MEX.15.30_115 023	15	México	15 023	Coyotepec	MEX.15_1	México	MEX.15.30_1	Coyotepec
MEX.15.31_115 024	15	México	15 024	Cuautitlán	MEX.15_1	México	MEX.15.31_1	Cuautitlán
MEX.15.20_115 025	15	México	15 025	Chalco	MEX.15_1	México	MEX.15.20_1	Chalco
MEX.15.21_115 026	15	México	15 026	Chapa de Mota	MEX.15_1	México	MEX.15.21_1	Chapa de Mota
MEX.15.22_115 027	15	México	15 027	Chapultepec	MEX.15_1	México	MEX.15.22_1	Chapultepec
MEX.15.23_115 028	15	México	15 028	Chiautla	MEX.15_1	México	MEX.15.23_1	Chiautla
MEX.15.24_115 029	15	México	15 029	Chicoloapan	MEX.15_1	México	MEX.15.24_1	Chicoloapan
MEX.15.25_115 030	15	México	15 030	Chiconcuac	MEX.15_1	México	MEX.15.25_1	Chiconcuac
